TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201301,8.495,1.0,236.541,155.717,1.0,258.67,1.0,7.726,1.0,87.201,0.852823,0.41,0.999328,2.303,0.995968,0.2942073742837305,0.9959677419354838,19.65927343571265,0.9993279569892473,-9999,-9999,73.82512511153055,0.9993279569892473,48.75960687342714,0.9993279569892473,344.4454592169984,0.9993279569892473,395.888,0.985215,4.053,4.528,4.8,5.884,7.062,9.046,1.0,1.0,1.0,1.0,1.0,1.0,13.681,14.864,17.283,11.002,7.403,11.449,1.0,1.0,1.0,1.0,1.0,1.0,-4.28258,1.0,13.8081,0.959677,14.4016,0.171813,8.86066,0.96371,9.24151,0.508297,0.34311,0.939516,0.00944338,0.333659,0.338971,0.347888,0.941532,0.940188,0.939516,0.325513,0.318426,0.321421,0.334752,-0.0177602,-0.0159478,-0.0144452,-0.00782844,0.186535,0.183859,0.219115,0.279381,0.0484282,0.0471228,0.0539856,0.0693058,-9999,-9999
201302,8.333,1.0,291.951,202.984,1.0,250.87,1.0,7.679,1.0,86.999,1.0,1.197,1.0,2.299,0.980655,0.2549611359126984,0.980654761904762,41.819352157738095,1.0,-9999,-9999,113.05577678571429,1.0,67.8127019345238,1.0,343.09925133928573,1.0,398.723,0.991815,5.407,5.96,6.326,7.266,8.182,9.171,1.0,1.0,1.0,1.0,1.0,1.0,15.342,16.556,18.984,14.239,8.456,11.415,1.0,1.0,1.0,1.0,1.0,1.0,-4.1037,1.0,19.7506,0.983631,21.2065,0.228353,22.2396,0.989583,23.8789,0.617646,-0.0122055,0.979167,0.00903064,-0.0127056,-0.00820561,-0.0055955,0.978423,0.980655,0.980655,0.243395,0.241512,0.244516,0.246275,0.253816,0.249263,0.251918,0.257798,0.13236,0.127545,0.134874,0.141595,0.191967,0.190858,0.192664,0.19866,-9999,-9999
201303,16.394,1.0,362.614,206.014,0.778226,284.266,0.775538,15.647,1.0,87.321,0.750672,0.271,0.750672,2.36,0.750672,0.26100927353896103,0.7506720430107526,84.15815558824856,0.7506720430107526,-9999,-9999,112.21635758928569,0.7506720430107526,73.73657015241703,0.7506720430107526,386.40480867604623,0.7506720430107526,393.137,0.774866,12.476,12.517,11.582,11.316,11.095,11.837,1.0,1.0,1.0,1.0,1.0,1.0,9.074,11.357,15.966,13.908,10.852,12.71,1.0,1.0,1.0,1.0,1.0,1.0,4.93964,0.774866,35.4278,0.774866,36.9299,0.273585,37.1459,0.775538,38.7208,0.518737,-0.541552,0.770161,0.0112917,-0.546876,-0.541894,-0.537512,0.770833,0.771505,0.766801,0.515214,0.504647,0.512232,0.520428,1.05841,1.04919,1.05325,1.05687,0.679375,0.702876,0.713715,0.737443,0.928272,0.924566,0.928793,0.94822,-9999,-9999
201304,18.285,1.0,425.849,330.045,1.0,281.833,1.0,18.294,1.0,86.993,1.0,0.0,1.0,2.557,1.0,0.2888175694444444,1.0,111.25857951388889,1.0,626.0256361111112,1.0,131.4618020833333,1.0,91.08582354166667,1.0,408.5296930555556,1.0,395.33,1.0,19.8,19.292,17.595,16.874,16.179,17.313,1.0,1.0,1.0,1.0,1.0,1.0,4.013,6.47,10.542,9.081,8.508,12.938,1.0,1.0,1.0,1.0,1.0,1.0,8.63971,1.0,19.3474,0.999306,20.1765,0.225506,79.0708,1.0,82.4592,0.576593,-0.405022,0.997222,0.0120611,-0.420855,-0.407962,-0.403607,0.995139,0.997222,0.996528,0.619539,0.598389,0.614772,0.619539,1.02489,1.01824,1.0209,1.02469,0.496755,0.487076,0.494575,0.523743,0.956091,0.943888,0.953948,0.97117,-9999,-9999
201305,22.513,1.0,465.804,355.059,1.0,306.131,1.0,23.268,1.0,87.117,1.0,0.025,1.0,2.513,1.0,0.34147163978494627,1.0,119.85361586021506,1.0,669.7509778225807,1.0,137.64942217741938,1.0,96.62992768817203,1.0,443.75042829301077,1.0,392.905,1.0,27.336,26.406,24.076,22.786,21.473,22.619,1.0,1.0,1.0,1.0,1.0,1.0,3.064,4.161,8.52,6.919,6.055,9.697,1.0,1.0,1.0,1.0,1.0,1.0,10.7022,1.0,12.1996,0.997984,12.3497,0.184949,95.6273,0.998656,96.8035,0.525332,0.0842089,0.99664,0.0113721,0.0809242,0.082218,0.0872753,0.99664,0.99664,0.99664,0.572707,0.567319,0.57137,0.5741,0.49018,0.486395,0.487264,0.488817,0.474116,0.445953,0.466832,0.478536,0.462592,0.442886,0.456841,0.464366,-9999,-9999
201306,28.983,1.0,480.873,354.16,1.0,340.997,1.0,35.249,1.0,87.105,0.999306,0.305,0.999306,2.151,0.999306,0.2654603250591016,0.9993055555555556,114.96855704491729,0.9993055555555556,654.2402729861111,1.0,133.95872729609928,0.9993055555555556,96.01914392287236,0.9993055555555556,482.77365547724577,0.9993055555555556,395.837,1.0,33.647,32.611,29.806,28.157,26.402,27.735,1.0,1.0,1.0,1.0,1.0,1.0,2.615,3.081,6.959,6.034,5.274,8.525,1.0,1.0,1.0,1.0,1.0,1.0,11.0617,1.0,10.2391,0.999306,10.1569,0.262104,94.7189,0.999306,93.958,0.506327,0.296727,0.994444,0.0122305,0.295711,0.298697,0.301257,0.997917,0.994444,0.994444,0.559675,0.552079,0.556536,0.56787,0.260978,0.257436,0.260825,0.267454,0.382954,0.377971,0.388082,0.401288,0.122773,0.117162,0.125754,0.136756,-9999,-9999
201307,26.338,1.0,472.581,237.856,0.995968,389.539,1.0,18.182,1.0,87.306,1.0,1.417,1.0,1.921,1.0,0.27317755376344083,1.0,115.7631752016129,1.0,435.2982713709678,1.0,74.23976733870967,1.0,53.57564502688172,1.0,462.1128870295699,1.0,397.707,0.999328,26.266,26.634,26.216,25.999,25.527,27.484,1.0,1.0,1.0,1.0,1.0,1.0,6.546,6.652,7.501,6.144,5.263,8.472,0.99664,0.99664,0.99664,0.99664,0.99664,0.99664,0.847739,1.0,46.615,0.997984,51.1392,0.677003,57.9975,1.0,63.6264,0.570811,1.08667,0.987903,0.0328859,1.07116,1.07715,1.0849,0.985887,0.983199,0.988575,2.05285,2.05408,2.06567,2.07773,0.971583,0.975491,0.989325,1.00375,2.33877,2.11537,2.24903,2.31741,1.35356,1.25838,1.28489,1.34505,-9999,-9999
201308,25.599,1.0,440.704,206.42,0.983199,381.455,1.0,18.217,1.0,87.366,0.997312,3.368,1.0,1.766,1.0,0.25665067204301073,1.0,115.9281999327957,1.0,-9999,-9999,42.64381370967743,1.0,37.22108326612903,1.0,449.4061846774194,1.0,393.792,1.0,23.726,24.014,23.793,23.821,23.596,25.642,1.0,1.0,1.0,1.0,1.0,1.0,8.609,9.637,11.523,6.95,5.497,8.776,1.0,1.0,1.0,1.0,1.0,1.0,1.08,1.0,68.9611,0.998656,80.1876,0.708815,29.7581,1.0,34.6026,0.603122,-0.540355,0.990591,0.0386195,-0.556122,-0.549099,-0.520786,0.995296,0.993952,0.989919,2.4849,2.49504,2.51746,2.52563,3.03987,3.03477,3.05476,3.076,2.90382,2.71751,2.79453,2.90732,3.25826,3.1857,3.21979,3.28011,-9999,-9999
201309,24.252,1.0,386.833,239.583,1.0,353.571,1.0,18.438,1.0,87.065,1.0,0.66,1.0,2.207,1.0,0.30222,1.0,108.83368458333334,1.0,-9999,-9999,41.908383333333326,1.0,41.000765972222226,1.0,442.1976780555555,1.0,388.409,0.999306,22.825,23.052,22.845,22.786,22.611,24.544,1.0,1.0,1.0,1.0,1.0,1.0,6.23,7.874,10.669,7.238,5.665,8.956,1.0,1.0,1.0,1.0,1.0,1.0,1.46833,1.0,47.7141,0.999306,55.8376,0.60127,44.0215,1.0,51.5163,0.517406,-0.759622,0.995833,0.0312958,-0.770101,-0.75917,-0.746265,0.995833,0.995833,0.995139,1.64362,1.63601,1.6411,1.64417,2.40235,2.38829,2.40099,2.40809,1.62388,1.63693,1.64911,1.66948,2.37695,2.38664,2.38963,2.40005,-9999,-9999
201310,18.856,1.0,317.79,235.191,1.0,289.174,1.0,17.376,1.0,87.156,1.0,0.0,1.0,2.35,1.0,0.29775497311827964,1.0,63.44803467741935,1.0,428.64563323863626,0.7096774193548387,65.71055967741934,1.0,51.78453891129032,1.0,407.8470578629031,1.0,385.42,1.0,18.219,18.895,19.466,20.178,20.644,22.572,1.0,1.0,1.0,1.0,1.0,1.0,3.855,4.74,8.587,6.736,5.652,9.069,1.0,1.0,1.0,1.0,1.0,1.0,-1.06437,1.0,7.11845,1.0,7.27395,0.140579,56.0149,1.0,57.2385,0.501115,0.139895,0.999328,0.00944092,0.138439,0.141031,0.142175,0.999328,0.999328,0.999328,0.41832,0.41025,0.41598,0.421988,0.277212,0.271144,0.275919,0.280388,0.313379,0.297583,0.311164,0.320564,0.234981,0.23078,0.234981,0.239782,-9999,-9999
201311,14.951,1.0,253.126,145.931,0.836806,292.715,0.833333,10.769,1.0,87.218,0.852083,1.643,0.984028,2.328,0.815972,0.33297290151515146,0.8305555555555555,35.755844270833336,0.8,342.6686985119047,0.7,63.88526964285714,0.5194444444444445,42.78340078125,0.8,388.81957829861113,0.8,385.927,0.844444,12.28,13.096,14.075,15.325,16.505,18.796,1.0,1.0,1.0,1.0,1.0,1.0,7.278,7.697,11.136,7.61,5.759,9.322,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,-3.90585,0.878472,12.0548,0.836111,11.4549,0.214799,25.8105,0.84375,24.5261,0.546654,0.496724,0.835417,0.0132419,0.491908,0.497767,0.502487,0.835417,0.835417,0.831944,0.245745,0.239624,0.244882,0.251021,-0.253546,-0.253588,-0.252189,-0.251312,0.30989,0.321947,0.335978,0.347168,0.0694752,0.0715237,0.0872899,0.0916852,-9999,-9999
201312,10.129,1.0,220.264,144.829,0.995296,262.397,0.995296,8.504,1.0,87.343,0.99328,0.897,0.99328,2.331,0.99328,0.33815198389282275,0.993279569892473,17.43243459512433,0.991263440860215,-9999,-9999,47.465420213086816,0.993279569892473,35.69892178686949,0.993279569892473,352.3065123424347,0.991263440860215,393.535,0.991935,4.227,4.992,5.961,7.214,8.821,12.031,1.0,1.0,1.0,1.0,1.0,1.0,15.065,16.418,19.132,14.129,6.445,10.03,1.0,1.0,1.0,1.0,1.0,1.0,-7.6958,0.99328,19.2155,0.991935,18.2593,0.319626,11.3563,0.99328,10.7912,0.563522,0.396654,0.982527,0.0141646,0.388012,0.394291,0.396729,0.983199,0.983199,0.982527,0.433851,0.424659,0.431922,0.436506,0.0373166,0.0364234,0.0382271,0.0412726,0.332433,0.29981,0.332433,0.374122,0.195539,0.180418,0.195539,0.210816,-9999,-9999
201401,12.766,1.0,236.541,140.682,0.883737,268.654,0.882392,11.965,1.0,87.435,1.0,0.0,1.0,2.335,1.0,0.25145833333333334,1.0,24.820337114197535,0.8709677419354839,299.97775632716053,0.8709677419354839,59.12317314814815,0.8709677419354839,39.15081520061728,0.8709677419354839,360.5860972222221,0.8709677419354839,395.27,1.0,4.985,5.468,5.774,6.44,7.175,10.069,1.0,1.0,1.0,1.0,1.0,1.0,10.731,13.182,17.039,14.055,8.12,10.286,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,-2.15592,1.0,13.1247,0.998656,13.4375,0.115855,17.5756,1.0,17.9944,0.467696,0.044491,0.965054,0.00894044,0.0248346,0.0296624,0.118876,0.988575,0.977823,0.928091,0.315998,0.299648,0.30666,0.38024,0.276521,0.272997,0.27474,0.2773,0.29179,0.285892,0.293142,0.335638,0.236459,0.235445,0.241171,0.293665,-9999,-9999
201402,13.396,1.0,291.951,124.753,0.56994,284.498,0.568452,12.269,1.0,87.208,1.0,0.118,1.0,2.117,1.0,0.19843266369047616,1.0,57.813092187500004,0.5558035714285714,395.93689675925924,0.5558035714285714,75.50653428819444,0.5558035714285714,49.09680282118055,0.5558035714285714,388.39018778935184,0.5558035714285714,398.682,1.0,8.423,8.705,8.579,8.879,9.136,11.744,1.0,1.0,1.0,1.0,1.0,1.0,7.052,9.981,14.442,12.344,8.453,10.251,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,-0.435833,1.0,15.3844,0.993304,15.751,0.144086,37.9377,1.0,38.8416,0.450136,-0.0137671,0.848958,0.0069892,-0.0167254,-0.0151242,0.076109,0.875,0.853423,0.695685,0.227836,0.231038,0.232871,0.252355,0.24296,0.244176,0.249333,0.253474,0.247241,0.254394,0.262251,0.3007,0.169836,0.169836,0.178104,0.185229,-9999,-9999
201403,14.796,1.0,362.614,253.795,1.0,285.47,1.0,12.314,0.995296,87.18,0.827285,1.753,1.0,2.726,1.0,0.2946614247311828,1.0,95.5712502559483,0.9993279569892473,484.6002592741935,1.0,83.50276368279572,0.9979838709677419,56.812894263326456,0.9993279569892473,385.28875554364,0.9993279569892473,398.901,0.988575,12.154,11.672,11.046,11.148,11.188,13.772,1.0,1.0,1.0,1.0,1.0,1.0,8.844,11.505,15.444,13.567,11.122,12.754,1.0,1.0,1.0,1.0,1.0,1.0,0.571586,1.0,40.5383,0.992608,44.3986,0.273853,46.0641,0.995968,50.4505,0.556136,-0.363364,0.987903,0.0162258,-0.404869,-0.379207,-0.262094,0.986559,0.988575,0.977823,1.038,1.01321,1.02969,1.14886,1.40607,1.39491,1.41143,1.41999,0.555594,0.562903,0.611416,0.652534,1.17955,1.18426,1.20359,1.23087,-9999,-9999
201404,17.75,1.0,425.849,300.626,1.0,304.449,1.0,17.795,1.0,87.065,1.0,0.085,1.0,2.442,1.0,0.29195701388888895,1.0,126.077616875,1.0,599.6272777777776,1.0,93.29882083333335,1.0,66.51924201388888,1.0,411.61320097222216,1.0,401.14,1.0,18.853,18.041,16.812,16.146,15.47,17.773,1.0,1.0,1.0,1.0,1.0,1.0,3.959,6.377,10.14,8.549,7.967,12.146,1.0,1.0,1.0,1.0,1.0,1.0,6.66352,1.0,24.1716,0.999306,27.4064,0.257591,81.1337,1.0,91.9914,0.633741,-0.110319,0.996528,0.0106942,-0.117966,-0.115448,-0.0934163,0.998611,0.996528,0.995139,0.691097,0.681604,0.690707,0.77811,0.805456,0.799279,0.804995,0.844305,0.647936,0.610454,0.632467,0.651063,0.79457,0.781185,0.789093,0.802467,-9999,-9999
201405,22.11,1.0,465.804,297.119,0.858199,312.551,0.856183,24.226,1.0,87.129,0.999328,0.0,0.999328,2.634,0.999328,0.34736859986273155,0.9993279569892473,132.03882740150297,0.8393817204301075,668.1667162504748,0.8407258064516129,105.59404310892889,0.8400537634408601,74.44676351011603,0.8393817204301075,445.7805768006524,0.8393817204301075,394.226,1.0,26.194,24.753,22.625,21.412,20.216,22.533,1.0,1.0,1.0,1.0,1.0,1.0,3.058,4.045,8.714,7.128,6.353,9.685,1.0,1.0,1.0,1.0,1.0,1.0,10.751,1.0,10.9038,0.999328,11.1547,0.123912,104.48,0.999328,106.884,0.639676,0.108078,0.981855,0.010371,0.0985301,0.104403,0.164315,0.994624,0.989247,0.945565,0.471294,0.463058,0.473607,0.541554,0.365156,0.329042,0.3644,0.369984,0.520332,0.439304,0.49341,0.552128,0.369116,0.323003,0.351216,0.37793,-9999,-9999
201406,28.377,1.0,480.873,354.331,1.0,344.577,1.0,33.252,1.0,87.031,1.0,0.0,1.0,2.465,1.0,0.3051593055555555,1.0,133.60499409722223,1.0,675.0755745833335,1.0,108.628295,1.0,77.42270312500001,1.0,486.9715885416667,1.0,395.279,1.0,33.165,31.577,28.803,27.147,25.51,27.96,1.0,1.0,1.0,1.0,1.0,1.0,2.585,3.07,7.151,6.314,5.748,8.672,1.0,1.0,1.0,1.0,1.0,1.0,10.8743,1.0,9.32568,1.0,9.37306,0.224036,112.785,1.0,113.358,0.568593,0.117224,0.999306,0.0089173,0.117741,0.119071,0.123553,0.999306,0.999306,0.984722,0.318831,0.320447,0.32797,0.34514,0.200049,0.200049,0.205393,0.211001,0.457173,0.43209,0.454729,0.465191,0.287832,0.287162,0.291395,0.305375,-9999,-9999
201407,26.059,1.0,472.581,256.935,1.0,384.602,1.0,20.082,1.0,87.421,1.0,3.138,1.0,1.794,1.0,0.24963440860215053,1.0,129.98768534946234,1.0,481.55436411290316,1.0,59.822118145161284,1.0,46.02651673387097,1.0,464.865328360215,1.0,398.456,0.998656,25.452,25.596,25.247,25.245,24.882,27.853,1.0,1.0,1.0,1.0,1.0,1.0,8.433,9.384,10.323,6.504,5.644,8.566,1.0,1.0,1.0,1.0,1.0,1.0,1.32577,1.0,67.153,0.998656,72.2551,0.830793,52.0143,1.0,55.9662,0.598171,0.918704,0.99328,0.0569833,0.846386,0.909319,1.00115,0.995296,0.99328,0.890457,3.01816,2.95182,2.99047,3.05797,2.09581,2.0708,2.08509,2.10573,3.33346,3.15313,3.29527,3.39886,2.52971,2.4079,2.51179,2.59956,-9999,-9999
201408,24.232,1.0,440.704,251.468,1.0,374.401,1.0,15.359,1.0,87.373,0.995968,2.532,1.0,1.697,1.0,0.2304768817204301,1.0,142.58827600806453,1.0,465.47255745967755,1.0,35.57289153225806,1.0,39.465816263440864,1.0,443.64075201612906,1.0,395.703,1.0,21.992,22.215,22.001,22.176,22.203,25.322,1.0,1.0,1.0,1.0,1.0,1.0,8.606,9.839,11.509,7.567,5.867,8.875,1.0,1.0,1.0,1.0,1.0,1.0,0.859392,1.0,85.3811,0.997984,101.017,0.935314,34.2403,1.0,40.5107,0.629224,-1.53199,0.991263,0.0577033,-1.63792,-1.58975,-1.25053,0.997312,0.994624,0.974462,3.42834,3.34976,3.41132,3.73622,5.00036,4.90854,4.97752,4.99549,3.26056,2.91197,3.07793,3.21242,4.98362,4.79137,4.90992,4.96703,-9999,-9999
